email,name,return_path,metadata,substitution_data,tags
fakespark+4498@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+221@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Weekly""]"
fakespark+421@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""music""}","[""Digest""]"
fakespark+2313@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","[""Weekly""]"
fakespark+748@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","[""Monthly""]"
fakespark+2149@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","[""Digest""]"
fakespark+2719@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+15@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","[""Monthly""]"
fakespark+1806@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+2016@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","[""Weekly""]"
fakespark+2790@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+2237@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+922@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","[""Flash Sale""]"
fakespark+4813@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+3461@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+1230@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","[""Flash Sale""]"
fakespark+1318@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","[""Flash Sale""]"
fakespark+457@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","[""Daily""]"
fakespark+66@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+1028@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","[""Flash Sale""]"
fakespark+1027@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+2336@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""music""}","[""Weekly""]"
fakespark+659@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","[""Daily""]"
fakespark+1590@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""photography""}","[""Flash Sale""]"
fakespark+718@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+3135@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+875@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","[""Flash Sale""]"
fakespark+2971@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+2403@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+1594@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","[""Digest""]"
fakespark+908@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+806@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Weekly""]"
fakespark+119@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+3858@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+33@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+2460@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+711@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+1792@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+3611@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+2056@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+2483@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+1705@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+3902@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","[""Daily""]"
fakespark+3279@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+4582@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+648@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+936@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","[""Weekly""]"
fakespark+1679@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+1637@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+1785@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+1749@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","[""Digest""]"
fakespark+553@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+1410@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""photography""}","[""Daily""]"
fakespark+1@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","[""Weekly""]"
bogus+150@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+3584@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","[""Digest""]"
fakespark+3083@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+4099@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+4397@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","[""Daily""]"
fakespark+4070@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","[""Flash Sale""]"
fakespark+4805@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","[""Flash Sale""]"
fakespark+2367@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""photography""}","[""Daily""]"
fakespark+2033@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","[""Monthly""]"
fakespark+1932@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","[""Daily""]"
fakespark+521@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""photography""}","[""Digest""]"
fakespark+2596@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","[""Weekly""]"
fakespark+264@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+178@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+561@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","[""Weekly""]"
fakespark+746@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+2104@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","[""Digest""]"
fakespark+802@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Daily""]"
fakespark+161@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""music""}","[""Weekly""]"
fakespark+1330@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","[""Flash Sale""]"
fakespark+866@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+2007@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","[""Daily""]"
fakespark+2228@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+180@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+730@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+1724@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","[""Digest""]"
fakespark+3556@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Digest""]"
fakespark+190@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","[""Flash Sale""]"
fakespark+888@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+1471@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","[""Weekly""]"
fakespark+1884@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","[""Digest""]"
fakespark+953@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+2093@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+3334@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+4169@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+3150@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","[""Flash Sale""]"
fakespark+1047@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","[""Daily""]"
fakespark+1002@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""music""}","[""Digest""]"
